ID,WikiDataID,Type,City,Name,Country,CountryCode,Region,RegionCode,Latitude,Longitude,Population
3358214,Q15276615,CITY,Shadian,Shadian,Afghanistan,AF,Balkh,BAL,36.51972222,67.22,0
3388978,Q10370914,CITY,Shah Anjir,Shah Anjir,Afghanistan,AF,Balkh,BAL,36.35,67.233055555,0
3317996,Q1650527,ADM2,Shah Joy District,Shah Joy District,Afghanistan,AF,Zabul,ZAB,32.497777777,67.395,0
3338430,Q2669304,ADM2,Shah Wali Kot District,Shah Wali Kot District,Afghanistan,AF,Kandahar,KAN,32.1,66.0,0
3386046,Q7461210,CITY,Shah-e Pari,Shah-e Pari,Afghanistan,AF,Badakhshan,BDS,35.9075,70.894722222,0
3330860,Q2188005,ADM2,Shahidi Hassas District,Shahidi Hassas District,Afghanistan,AF,Urozgan,URU,32.92,65.48,0
3358089,Q7461871,CITY,Shahr-e Arman,Shahr-e Arman,Afghanistan,AF,Badghis,BDG,34.633333333,63.85,0
3434050,Q7461873,CITY,Shahr-e Bozorg,Shahr-e Bozorg,Afghanistan,AF,Badakhshan,BDS,37.311111111,70.167222222,0
3442903,Q7461884,CITY,Shahr-e Monjan,Shahr-e Monjan,Afghanistan,AF,Badakhshan,BDS,36.019722222,70.773888888,0
886,Q7461922,CITY,Shahrak,Shahrak,Afghanistan,AF,Ghōr,GHO,34.1,64.3,15967
3321664,Q2719010,ADM2,Shahrak District,Shahrak District,Afghanistan,AF,Ghōr,GHO,34.1,64.2667,0
3354663,Q3696221,ADM2,Shahri Buzurg,Shahri Buzurg,Afghanistan,AF,Badakhshan,BDS,37.341111111,70.135555555,0
3292697,Q2671111,ADM2,Shahristan District,Shahristan District,Afghanistan,AF,Daykundi,DAY,33.707777777,66.4725,0
3276254,Q6597254,ADM2,Shaigal Aw Shiltan District,Shaigal Aw Shiltan District,Afghanistan,AF,Kunar,KNR,35.036388888,71.225,0
3415510,Q3694304,ADM2,Shakardara,Shakardara,Afghanistan,AF,Kabul,KAB,34.663888888,69.036388888,0
3239239,Q7487391,CITY,Shamal,Shamal,Afghanistan,AF,Khost,KHO,33.3114,69.5478,0
3262822,Q3696127,ADM2,Shamal District,Shamal District,Afghanistan,AF,Khost,KHO,33.315277777,69.532222222,0
3210417,Q2213623,ADM2,Shamulzayi District,Shamulzayi District,Afghanistan,AF,Zabul,ZAB,31.821388888,67.770555555,0
931,Q2615863,CITY,Sharana,Sharana,Afghanistan,AF,Paktika,PKA,33.13,68.78,7366
3221361,Q6597025,ADM2,Sharana District,Sharana District,Afghanistan,AF,Paktika,PKA,33.200277777,68.728611111,63626
3334016,Q7490532,CITY,Shashan,Shashan,Afghanistan,AF,Baghlan,BGL,35.792222222,69.345833333,0
686,Q838954,CITY,Sheberghan,Sheberghan,Afghanistan,AF,Jowzjan,JOW,36.665,65.752,175599
3433541,Q7493247,CITY,Shekastegan,Shekastegan,Afghanistan,AF,Badakhshan,BDS,36.74,70.159722222,0
3360151,Q3918400,ADM2,Shekay District,Shekay District,Afghanistan,AF,Badakhshan,BDS,38.206388888,70.651666666,0
3334992,Q1649423,ADM2,Shekh Ali District,Shekh Ali District,Afghanistan,AF,Parwan,PAR,34.9463,68.5188,0
3292047,Q2217882,ADM2,Sherzad,Sherzad,Afghanistan,AF,Nangarhar,NAN,34.19418,69.98013,0
3347188,Q2537733,ADM2,Shib Koh District,Shib Koh District,Afghanistan,AF,Farah,FRA,32.1415,61.2096,0
3297699,Q2482517,ADM2,Shibar District,Shibar District,Afghanistan,AF,Bamyan,BAM,33.93916667,67.71,0
3296381,Q3694376,ADM2,Shibirghan,Shibirghan,Afghanistan,AF,Jowzjan,JOW,36.591388888,65.747777777,0
3203898,Q3694396,ADM2,Shighnan,Shighnan,Afghanistan,AF,Badakhshan,BDS,37.6167,71.45,0
3249834,Q7497186,CITY,Shin Kalay,Shin Kalay,Afghanistan,AF,Helmand,HEL,31.63333333,64.21666667,0
914,Q2497882,CITY,Shindand,Shindand,Afghanistan,AF,Herat Province,HER,33.303611111,62.14,29264
3351291,Q2714337,ADM2,Shindand,Shindand,Afghanistan,AF,Herat Province,HER,33.3036,62.14,0
3403090,Q7497437,CITY,Shingan,Shingan,Afghanistan,AF,Badakhshan,BDS,37.548055555,70.313888888,0
3333575,Q2214375,ADM2,Shinkay District,Shinkay District,Afghanistan,AF,Zabul,ZAB,31.92,67.156111111,0
3351756,Q2217632,ADM2,Shinwar,Shinwar,Afghanistan,AF,Nangarhar,NAN,34.20575,70.79581,0
3269109,Q1649418,ADM2,Shinwari,Shinwari,Afghanistan,AF,Parwan,PAR,35.1158,69.0732,0
3242789,Q7498214,CITY,Shirabad,Shirabad,Afghanistan,AF,Balkh,BAL,36.682222222,67.030277777,0
3288279,Q3694468,ADM2,Shirin Tagab,Shirin Tagab,Afghanistan,AF,Faryab,FYB,36.2675,64.8525,0
3202035,Q7036504,CITY,Shiveh,Shiveh,Afghanistan,AF,Badakhshan,BDS,37.5,71.5,0
3321885,Q7499522,CITY,Shkharow,Shkharow,Afghanistan,AF,Badakhshan,BDS,37.9325,70.653611111,0
3019217,Q7499523,CITY,Shkhawr,Shkhawr,Afghanistan,AF,Badakhshan,BDS,36.726944444,71.9225,454
3238341,Q7499526,CITY,Shkin,Shkin,Afghanistan,AF,Paktika,PKA,32.52777778,69.26527778,0
3453674,Q2673974,ADM2,Sholgara,Sholgara,Afghanistan,AF,Balkh,BAL,36.29404,66.90979,110600
3277526,Q7500245,CITY,Sholoktu,Sholoktu,Afghanistan,AF,Baghlan,BGL,35.756111111,68.530833333,0
3287817,Q2673898,ADM2,Shorawak District,Shorawak District,Afghanistan,AF,Kandahar,KAN,30.1833,66.1,0
3311495,Q7501531,CITY,Shorshoreh,Shorshoreh,Afghanistan,AF,Badghis,BDG,35.404444444,63.995,0
3344703,Q3696060,ADM2,Shortepa,Shortepa,Afghanistan,AF,Balkh,BAL,37.256388888,66.851388888,0
3284202,Q6597008,ADM2,Shotul,Shotul,Afghanistan,AF,Panjshir,PAN,35.293888888,69.302777777,0
3438103,Q7503294,CITY,Showrak,Showrak,Afghanistan,AF,Balkh,BAL,36.853333333,67.075833333,0
3246258,Q3694409,ADM2,Shuhada,Shuhada,Afghanistan,AF,Badakhshan,BDS,37.104166666,71.163888888,0
3080865,Q7504924,CITY,Shulgareh,Shulgareh,Afghanistan,AF,Balkh,BAL,36.317222222,66.874722222,5842
3302578,Q7505215,CITY,Shur Areq,Shur Areq,Afghanistan,AF,Balkh,BAL,37.3125,66.724444444,0
3393255,Q7505248,CITY,Shur Tappeh,Shur Tappeh,Afghanistan,AF,Balkh,BAL,37.336111111,66.82,0
3420551,Q10371277,CITY,Shurab,Shurab,Afghanistan,AF,Balkh,BAL,36.57694444,67.22527778,0
3214866,Q1864045,ADM2,Shwak District,Shwak District,Afghanistan,AF,Paktia Zurmat,PIA,33.452,69.37,0
3195547,Q7506543,CITY,Siah Chub Kalay,Siah Chub Kalay,Afghanistan,AF,Zabul,ZAB,32.465,66.48055556,0
3294772,Q2217922,ADM2,Sirkanay District,Sirkanay District,Afghanistan,AF,Kunar,KNR,34.7906,71.1086,0
3222883,Q7534216,CITY,Skazar,Skazar,Afghanistan,AF,Badakhshan,BDS,36.016388888,70.676666666,0
3323331,Q7559072,CITY,Som Darreh,Som Darreh,Afghanistan,AF,Badakhshan,BDS,37.106944444,70.713888888,0
3342549,Q2215370,ADM2,Sozma Qala,Sozma Qala,Afghanistan,AF,Sar-e Pol,SAR,36.22138889,65.92777778,0
3208235,Q7576340,CITY,Spera,Spera,Afghanistan,AF,Khost,KHO,33.2022,69.5161,0
3254221,Q2216027,ADM2,Spera District,Spera District,Afghanistan,AF,Khost,KHO,33.156666666,69.491111111,0
3311509,Q594501,CITY,Spin Boldak,Spin Boldak,Afghanistan,AF,Kandahar,KAN,31.008055555,66.398055555,0
3300758,Q2673896,ADM2,Spin Boldak District,Spin Boldak District,Afghanistan,AF,Kandahar,KAN,31.00805556,66.39805556,0
3803895,Q123570565,CITY,Spina,Spina,Afghanistan,AF,Paktika,PKA,32.91182,68.87102,0
3295669,Q7633959,CITY,Suduj,Suduj,Afghanistan,AF,Badakhshan,BDS,37.683333333,71.516666666,0
3287336,Q3695826,ADM2,Surkh-Rōd,Surkh-Rōd,Afghanistan,AF,Nangarhar,NAN,34.4,70.3667,0
3194139,Q3473688,CITY,Surobi,Surobi,Afghanistan,AF,Kabul,KAB,34.58972222,69.7625,0
131617,Q6596821,ADM2,Surobi District,Surobi District,Afghanistan,AF,Paktika,PKA,32.7517,69.0472,48291
3259212,Q2306269,ADM2,Tagab,Tagab,Afghanistan,AF,Badakhshan,BDS,36.4721,70.3317,0
3420058,Q1397654,ADM2,Tagab,Tagab,Afghanistan,AF,Kapisa,KAP,34.79717,69.67923,0
3413281,Q7675120,CITY,Tagab Robat,Tagab Robat,Afghanistan,AF,Badghis,BDG,34.6375,62.835555555,0
3385328,Q7675238,CITY,Taghan Aregh,Taghan Aregh,Afghanistan,AF,Balkh,BAL,37.021666666,66.656944444,0
3203092,Q7675245,CITY,Taghir Pata,Taghir Pata,Afghanistan,AF,Balkh,BAL,37.1575,67.274444444,0
380,Q21742929,CITY,Tagāw-Bāy,Tagāw-Bāy,Afghanistan,AF,Sar-e Pol,SAR,35.699444444,66.061666666,9096
3234503,Q16901040,CITY,Takht-e Ghowrmach,Takht-e Ghowrmach,Afghanistan,AF,Badghis,BDG,35.7533,63.7561,0
3366670,Q7678681,CITY,Tal-e `Asheqan,Tal-e `Asheqan,Afghanistan,AF,Balkh,BAL,35.615,66.857777777,0
3351235,Q3694424,ADM2,Tala wa Barfak,Tala wa Barfak,Afghanistan,AF,Baghlan,BGL,35.275277777,68.380555555,0
3431754,Q7679154,CITY,Taleh va Barfak,Taleh va Barfak,Afghanistan,AF,Baghlan,BGL,35.4,68.166666666,0
3296431,Q7679774,CITY,Talkhian,Talkhian,Afghanistan,AF,Baghlan,BGL,35.398611111,68.682777777,0
3296825,Q7679897,CITY,Tall-e Mir Ghazi,Tall-e Mir Ghazi,Afghanistan,AF,Baghlan,BGL,35.760555555,69.313055555,0
862,Q477238,CITY,Taloqan,Taloqan,Afghanistan,AF,Takhar,TAK,36.716666666,69.516666666,258758
3210295,Q3918440,ADM2,Taluqan,Taluqan,Afghanistan,AF,Takhar,TAK,36.716666666,69.516666666,0
3233943,Q7682516,CITY,Tandurak,Tandurak,Afghanistan,AF,Balkh,BAL,36.434166666,67.093333333,0
3388329,Q7683210,CITY,Tani,Tani,Afghanistan,AF,Khost,KHO,33.2422,69.8281,0
3339503,Q7685085,CITY,Tara Khēl,Tara Khēl,Afghanistan,AF,Kabul,KAB,34.5767,69.2564,0
3199259,Q7685418,CITY,Tarang,Tarang,Afghanistan,AF,Badakhshan,BDS,36.9225,71.049166666,0
622,Q989293,CITY,Tarinkot,Tarinkot,Afghanistan,AF,Urozgan,URU,32.624167,65.876667,70000
3355912,Q2254377,ADM2,Tarinkot District,Tarinkot District,Afghanistan,AF,Urozgan,URU,32.682222222,65.916944444,0
3221509,Q6595870,ADM2,Tarnak Aw Jaldak District,Tarnak Aw Jaldak District,Afghanistan,AF,Zabul,ZAB,31.907222222,66.516388888,0
3361269,Q5197016,CITY,Tash Gozar,Tash Gozar,Afghanistan,AF,Balkh,BAL,37.239722222,67.205555555,0
3286225,Q2609226,ADM2,Taywara District,Taywara District,Afghanistan,AF,Ghōr,GHO,33.5188,64.4319,0
3245802,Q7698215,CITY,Temorak Navarid,Temorak Navarid,Afghanistan,AF,Balkh,BAL,36.763888888,66.542222222,0
3322040,Q1647514,ADM2,Terwa District,Terwa District,Afghanistan,AF,Paktika,PKA,33.36675,68.93330556,11072
3305212,Q7708551,CITY,Teylan,Teylan,Afghanistan,AF,Faryab,FYB,35.5369,64.8072,0
3370297,Q2216048,ADM2,Tirazayi District,Tirazayi District,Afghanistan,AF,Khost,KHO,33.383611111,70.190833333,0
3440207,Q2670881,ADM2,Tishkan,Tishkan,Afghanistan,AF,Badakhshan,BDS,36.770277777,70.395833333,0
3433240,Q7813424,CITY,Tojg,Tojg,Afghanistan,AF,Farah,FRA,32.0686,61.8058,0
3355890,Q7813566,CITY,Tokhom Geldi,Tokhom Geldi,Afghanistan,AF,Balkh,BAL,37.331111111,67.089444444,0
3283410,Q7830301,CITY,Torkham,Torkham,Afghanistan,AF,Nangarhar,NAN,34.114722222,71.084722222,0
3358126,Q7830133,CITY,Townj,Townj,Afghanistan,AF,Balkh,BAL,35.891388888,66.879444444,0
3272074,Q5198313,CITY,Towraghondi,Towraghondi,Afghanistan,AF,Herat Province,HER,35.25,62.2833,0
3360023,Q7830976,CITY,Tozhna-i-Nasiri,Tozhna-i-Nasiri,Afghanistan,AF,Balkh,BAL,36.784444444,66.8825,0
3203093,Q3179188,ADM2,Tsamkani District,Tsamkani District,Afghanistan,AF,Paktia Zurmat,PIA,33.79,69.812777777,0
732,Q7851883,CITY,Tukzar,Tukzar,Afghanistan,AF,Sar-e Pol,SAR,35.967222222,66.433333333,12021
3265560,Q2725449,ADM2,Tulak District,Tulak District,Afghanistan,AF,Ghōr,GHO,33.9728,63.7067,0
757,Q10952134,CITY,Tīr Pul,Tīr Pul,Afghanistan,AF,Herat Province,HER,34.594444444,61.268888888,6979
3336637,Q7876644,CITY,Uch Drag,Uch Drag,Afghanistan,AF,Badakhshan,BDS,36.666666666,71.699722222,0
3263654,Q7881742,CITY,Umowl,Umowl,Afghanistan,AF,Badakhshan,BDS,36.811388888,71.072222222,0
3445043,Q7900455,CITY,Urgand,Urgand,Afghanistan,AF,Badakhshan,BDS,36.817222222,72.058333333,0
3226097,Q2214441,ADM2,Urgun District,Urgun District,Afghanistan,AF,Paktika,PKA,32.87036,69.1301,0
254,Q21750884,CITY,Uruzgān,Uruzgān,Afghanistan,AF,Urozgan,URU,32.927777777,66.6325,13388
3309765,Q7901967,CITY,Ushkan,Ushkan,Afghanistan,AF,Badakhshan,BDS,36.961111111,70.979722222,0
3218035,Q7908988,CITY,Vakhshak,Vakhshak,Afghanistan,AF,Baghlan,BGL,35.893888888,68.429444444,0
3034748,Q7917639,CITY,Vazit,Vazit,Afghanistan,AF,Badakhshan,BDS,36.983333333,72.783333333,200
3309264,Q7939265,CITY,Vod Ab,Vod Ab,Afghanistan,AF,Badakhshan,BDS,38.254166666,70.918888888,0
3427741,Q7939979,CITY,Volar,Volar,Afghanistan,AF,Badakhshan,BDS,37.07205,70.76192,0
3441763,Q3694383,ADM2,Waghaz District,Waghaz District,Afghanistan,AF,Ghazni,GHA,33.42,68.2939,0
3319634,Q7959560,CITY,Waghjan,Waghjan,Afghanistan,AF,Logar,LOG,34.1436,69.0772,0
3319090,Q7960683,CITY,Wajah,Wajah,Afghanistan,AF,Helmand,HEL,30.5497,63.4797,0
3183076,Q2509959,ADM2,Wakhan,Wakhan,Afghanistan,AF,Badakhshan,BDS,37.057222222,73.349166666,13000
3233570,Q7961259,CITY,Walakan,Walakan,Afghanistan,AF,Kandahar,KAN,31.5533,65.6406,0
3322129,Q2217555,ADM2,Wama,Wama,Afghanistan,AF,Nuristan,NUR,35.183333333,70.8,0
3243508,Q7967252,CITY,Wandian,Wandian,Afghanistan,AF,Badakhshan,BDS,37.440833333,70.229444444,0
3285069,Q2482504,ADM2,Waras,Waras,Afghanistan,AF,Bamyan,BAM,34.22,66.9019,0
3187379,Q3918451,ADM2,Warsaj,Warsaj,Afghanistan,AF,Takhar,TAK,36.095833333,70.138888888,42175
3380458,Q1117631,ADM2,Washir District,Washir District,Afghanistan,AF,Helmand,HEL,32.103055555,63.946666666,0
3297122,Q798477,ADM2,Watapur District,Watapur District,Afghanistan,AF,Kunar,KNR,34.996111111,71.081944444,0
3401233,Q7973004,CITY,Watarmah-ye Pa'in,Watarmah-ye Pa'in,Afghanistan,AF,Daykundi,DAY,34.2833,66.15,0
3417396,Q2213873,ADM2,Waygal,Waygal,Afghanistan,AF,Nuristan,NUR,35.233333333,71.033333333,0
3419105,Q1647535,ADM2,Waza Khwa District,Waza Khwa District,Afghanistan,AF,Paktika,PKA,32.248888888,68.327222222,0
3211396,Q1650502,ADM2,Wor Mamay District,Wor Mamay District,Afghanistan,AF,Paktika,PKA,31.933611111,68.835,0
3302845,Q16903706,CITY,Woring,Woring,Afghanistan,AF,Badakhshan,BDS,37.3067,70.4594,0
3847312,Q14517894,CITY,Wotapur,Wotapur,Afghanistan,AF,Kunar,KNR,34.91914,71.09863,0
3383493,Q2670933,ADM2,Wurduj,Wurduj,Afghanistan,AF,Badakhshan,BDS,36.76127778,71.18533333,0
3372192,Q8039326,CITY,Wusan,Wusan,Afghanistan,AF,Badakhshan,BDS,38.064166666,71.243611111,0
3408627,Q2673892,ADM2,Yaftali Sufla,Yaftali Sufla,Afghanistan,AF,Badakhshan,BDS,37.311944444,70.370833333,0
3332508,Q8046926,CITY,Yahya Kheyl,Yahya Kheyl,Afghanistan,AF,Paktika,PKA,32.9375,68.6461,0
3405072,Q389352,ADM2,Yahyakhel District,Yahyakhel District,Afghanistan,AF,Paktika,PKA,32.923055555,68.662222222,0
3323864,Q8047040,CITY,Yakah Darakht,Yakah Darakht,Afghanistan,AF,Kabul,KAB,34.6319,69.3494,0
2738764,Q4022384,CITY,Yakawlang,Yakawlang,Afghanistan,AF,Bamyan,BAM,34.7333,66.9667,65000
3303951,Q2482509,ADM2,Yakawlang,Yakawlang,Afghanistan,AF,Bamyan,BAM,34.7333,66.9667,0
3424105,Q8047067,CITY,Yakh Karez,Yakh Karez,Afghanistan,AF,Kandahar,KAN,31.6022,65.7094,0
3359716,Q8047217,CITY,Yakubi,Yakubi,Afghanistan,AF,Khost,KHO,33.4608,69.99,0
3265780,Q8047529,CITY,Yalur,Yalur,Afghanistan,AF,Badakhshan,BDS,37.624166666,70.271388888,0
3337796,Q2670891,ADM2,Yamgan,Yamgan,Afghanistan,AF,Badakhshan,BDS,36.42777778,70.79805556,0
3194798,Q3918442,ADM2,Yangi Qala,Yangi Qala,Afghanistan,AF,Takhar,TAK,37.460833333,69.670277777,0
3259908,Q8049231,CITY,Yaram-e Sofla,Yaram-e Sofla,Afghanistan,AF,Baghlan,BGL,35.93,69.2625,0
3396328,Q8049271,CITY,Yardar,Yardar,Afghanistan,AF,Badakhshan,BDS,36.966666666,70.949166666,0
3445519,Q16727040,CITY,Yasich,Yasich,Afghanistan,AF,Badakhshan,BDS,37.0522,71.2825,0
3291222,Q8049779,CITY,Yasif,Yasif,Afghanistan,AF,Badakhshan,BDS,37.5775,70.409444444,0
3362309,Q8050381,CITY,Yavarzan,Yavarzan,Afghanistan,AF,Badakhshan,BDS,36.673611111,70.188611111,0
3400184,Q2670916,ADM2,Yawan,Yawan,Afghanistan,AF,Badakhshan,BDS,37.528055555,70.380555555,0
3395961,Q1647530,ADM2,Yusufkhel District,Yusufkhel District,Afghanistan,AF,Paktika,PKA,33.05,68.645833333,0
3414766,Q8064154,CITY,Zadian,Zadian,Afghanistan,AF,Balkh,BAL,37.024722222,66.943611111,0
3301513,Q140102,ADM2,Zadran District,Zadran District,Afghanistan,AF,Paktia Zurmat,PIA,33.38333333,69.53333333,0
3393176,Q3694399,ADM2,Zana Khan District,Zana Khan District,Afghanistan,AF,Ghazni,GHA,33.679166666,68.665833333,0
3344367,Q8066181,CITY,Zangerya,Zangerya,Afghanistan,AF,Badakhshan,BDS,38.311666666,70.607777777,0
3245909,Q16904322,CITY,Zar Khan,Zar Khan,Afghanistan,AF,Badakhshan,BDS,36.6028,71.3878,0
979,Q475802,CITY,Zaranj,Zaranj,Afghanistan,AF,Nimruz,NIM,30.96,61.86,49851
3363898,Q2630700,ADM2,Zaranj District,Zaranj District,Afghanistan,AF,Nimruz,NIM,30.96,61.86,0
158,Q8066758,CITY,Zarghun Shar,Zarghun Shar,Afghanistan,AF,Paktika,PKA,32.8472,68.4458,13737
3318555,Q1647498,ADM2,Zarghun Shar District,Zarghun Shar District,Afghanistan,AF,Paktika,PKA,32.85,68.4167,0
3444580,Q3696152,ADM2,Zari,Zari,Afghanistan,AF,Balkh,BAL,35.847222222,66.726111111,0
3350843,Q2262484,ADM2,Zazi District,Zazi District,Afghanistan,AF,Paktia Zurmat,PIA,33.977777777,69.672777777,0
3362696,Q2216011,ADM2,Zazi Maidan District,Zazi Maidan District,Afghanistan,AF,Khost,KHO,33.640833333,70.078888888,0
3339998,Q198331,ADM2,Zebak District,Zebak District,Afghanistan,AF,Badakhshan,BDS,36.426666666,71.341944444,0
786,Q5918492,CITY,Zendeh Jan,Zendeh Jan,Afghanistan,AF,Herat Province,HER,34.3456,61.7317,10104
3238190,Q2710776,ADM2,Zendeh Jan District,Zendeh Jan District,Afghanistan,AF,Herat Province,HER,34.3695,61.7294,0
3255639,Q2673873,ADM2,Zhari District,Zhari District,Afghanistan,AF,Kandahar,KAN,31.6418,65.39856,0
3338065,Q8072419,CITY,Zinjaren,Zinjaren,Afghanistan,AF,Badakhshan,BDS,38.233333333,70.783333333,0
3417992,Q8072684,CITY,Zir-e Pol-e Juy,Zir-e Pol-e Juy,Afghanistan,AF,Badakhshan,BDS,38.285277777,70.83,0
3256324,Q1650506,ADM2,Ziruk District,Ziruk District,Afghanistan,AF,Paktika,PKA,33.1597,69.3197,0
3291073,Q8075344,CITY,Zura,Zura,Afghanistan,AF,Balkh,BAL,35.606666666,67.081944444,0
3244540,Q2277263,ADM2,Zurmat District,Zurmat District,Afghanistan,AF,Paktia Zurmat,PIA,33.55,68.416666666,0
3338308,Q8076277,CITY,`Ali Gol,`Ali Gol,Afghanistan,AF,Badghis,BDG,35.903888888,63.920555555,0
3238825,Q8076288,CITY,`Ambar Samuch,`Ambar Samuch,Afghanistan,AF,Bamyan,BAM,34.8,67.583333333,0
3411456,Q8079588,CITY,Āb Bārīk,Āb Bārīk,Afghanistan,AF,Ghōr,GHO,34.6511,66.2544,0
398,Q21765117,CITY,Ārt Khwājah,Ārt Khwājah,Afghanistan,AF,Takhar,TAK,37.085833333,69.479444444,18623
3525614,Q8084025,CITY,Ẕāheṟ Khūnē,Ẕāheṟ Khūnē,Afghanistan,AF,Zabul,ZAB,32.4833,66.5667,0
3294543,Q8084026,CITY,Ẕāmi Kalay,Ẕāmi Kalay,Afghanistan,AF,Zabul,ZAB,31.7667,67.3333,0
344,Q1771715,CITY,All Saints,All Saints,Antigua and Barbuda,AG,Saint John Parish,04,17.05,-61.78333333,5306
3472180,Q109668240,CITY,Bendals,Bendals,Antigua and Barbuda,AG,Saint John Parish,04,17.06807,-61.83604,0
3247161,Q4897969,CITY,Bethesda,Bethesda,Antigua and Barbuda,AG,Saint Paul Parish,06,17.05,-61.75,0
266,Q1771701,CITY,Bolands,Bolands,Antigua and Barbuda,AG,Saint Mary Parish,05,17.033333333,-61.883333333,1657
3472216,Q109673907,CITY,Cades Bay,Cades Bay,Antigua and Barbuda,AG,Saint Mary Parish,05,17.02581,-61.86446,0
2973520,Q2524399,CITY,Carlisle,Carlisle,Antigua and Barbuda,AG,Saint George Parish,03,17.1167,-61.7833,831
3071940,Q5056691,CITY,Cedar Grove,Cedar Grove,Antigua and Barbuda,AG,Saint John Parish,04,17.1667,-61.8167,934
198,Q1024679,CITY,Codrington,Codrington,Antigua and Barbuda,AG,,,17.633333333,-61.833333333,1252
3472210,Q109674046,CITY,Crab Hill,Crab Hill,Antigua and Barbuda,AG,Saint Mary Parish,05,17.03437,-61.89114,0
3092945,Q31578200,CITY,English Harbour Town,English Harbour Town,Antigua and Barbuda,AG,Saint Paul Parish,06,17.01637,-61.7674,666
146,Q3299460,CITY,Falmouth,Falmouth,Antigua and Barbuda,AG,Saint Paul Parish,06,17.016666666,-61.783333333,619
3400556,Q5446240,CITY,Ffryes,Ffryes,Antigua and Barbuda,AG,Saint Philip Parish,08,17.05,-61.73333333,0
3471186,Q9263694,CITY,Freemans Village,Freemans Village,Antigua and Barbuda,AG,Saint Peter Parish,07,17.05,-61.7833,0
3587332,Q1942963,CITY,Freetown,Freetown,Antigua and Barbuda,AG,Saint Philip Parish,08,17.05,-61.7,623
3472211,Q109673796,CITY,Glanvilles,Glanvilles,Antigua and Barbuda,AG,Saint Philip Parish,08,17.0858,-61.7252,0
3472227,Q109673412,CITY,Golden Grove,Golden Grove,Antigua and Barbuda,AG,Saint John Parish,04,17.1032,-61.8452,0
3838697,Q110263868,CITY,Gray Hill,Gray Hill,Antigua and Barbuda,AG,Saint John Parish,04,17.10579,-61.84737,0
3813043,Q124637950,ADM2,Gunthorpes,Gunthorpes,Antigua and Barbuda,AG,Saint George Parish,03,17.10975,-61.79989,0
3195111,Q6178979,CITY,Jennings,Jennings,Antigua and Barbuda,AG,Saint Mary Parish,05,17.083333333,-61.866666666,0
3472221,Q14212372,CITY,Johnsons Point,Johnsons Point,Antigua and Barbuda,AG,Saint Mary Parish,05,17.02985,-61.88885,0
3308638,Q6270089,CITY,Jolly Harbour,Jolly Harbour,Antigua and Barbuda,AG,Saint Mary Parish,05,17.066111111,-61.887222222,0
543,Q1771710,CITY,Liberta,Liberta,Antigua and Barbuda,AG,Saint Paul Parish,06,17.033333333,-61.783333333,3408
3068034,Q7084854,CITY,Old Road,Old Road,Antigua and Barbuda,AG,Saint Mary Parish,05,17.016666666,-61.833333333,623
3312437,Q7136850,CITY,Pares,Pares,Antigua and Barbuda,AG,Saint Peter Parish,07,17.083333333,-61.75,0
558,Q376195,CITY,Parham,Parham,Antigua and Barbuda,AG,Saint Peter Parish,07,17.1,-61.766666666,969
612,Q1771704,CITY,Piggotts,Piggotts,Antigua and Barbuda,AG,Saint George Parish,03,17.116666666,-61.8,1878
20,Q1771587,CITY,Potters Village,Potters Village,Antigua and Barbuda,AG,Saint John Parish,04,17.103055555,-61.806944444,3471
421,Q36262,CITY,Saint John's,Saint John's,Antigua and Barbuda,AG,Saint John Parish,04,17.121111111,-61.844722222,22219
3365509,Q7428613,CITY,Sawcolts,Sawcolts,Antigua and Barbuda,AG,Saint Mary Parish,05,17.05,-61.816666666,0
3441921,Q1771635,CITY,Sea View Farm,Sea View Farm,Antigua and Barbuda,AG,Saint George Parish,03,17.083333333,-61.8,0
3472223,Q6122776,CITY,Seatons,Seatons,Antigua and Barbuda,AG,Saint Philip Parish,08,17.0858,-61.72,0
3095587,Q1771579,CITY,Swetes,Swetes,Antigua and Barbuda,AG,Saint Paul Parish,06,17.05,-61.8,727
3521480,Q15851781,CITY,Tyrells,Tyrells,Antigua and Barbuda,AG,Saint Paul Parish,06,17.043707,-61.780726,0
3472192,Q9367044,CITY,Urlings,Urlings,Antigua and Barbuda,AG,Saint Mary Parish,05,17.0288,-61.8775,0
3373441,Q8021948,CITY,Willikies,Willikies,Antigua and Barbuda,AG,Saint Philip Parish,08,17.083333333,-61.7,0
3202252,Q4663567,CITY,Abat,Abat,Albania,AL,Shkodër County,10,42.31,19.809055555,0
3356160,Q16347709,CITY,Adriatik,Adriatik,Albania,AL,Fier County,04,40.81621,19.50052,0
3237268,Q13036800,CITY,Adë,Adë,Albania,AL,Fier County,04,40.61559,19.52453,0
3240949,Q13036805,CITY,Afrim i Ri,Afrim i Ri,Albania,AL,Fier County,04,40.73361,19.53028,0
3306762,Q13036816,CITY,Agim,Agim,Albania,AL,Fier County,04,40.84889,19.5275,0
3257388,Q4696217,CITY,Ahmetaq,Ahmetaq,Albania,AL,Tirana County,11,41.43333333,19.68333333,0
3383300,Q13036947,CITY,Aliaj,Aliaj,Albania,AL,Kukës County,07,41.975,20.32333,0
3439558,Q4725550,CITY,Aliaj,Aliaj,Albania,AL,Shkodër County,10,42.25666667,19.4275,1033
3333500,Q2542543,ADM2,Aliko,Aliko,Albania,AL,Vlorë County,12,39.866666666,20.083333333,0
